,bfs_id,name,lat,lon
0,602,Arni (BE),7.657656052471316,46.93537612276957
1,616,Münsingen,7.5706312232329,46.88141378252053
2,424,Wynigen,7.69193179483506,47.103891219595006
3,553,Wiggiswil,7.471089106638686,47.03135257128698
4,437,Mont-Tramelan,7.0647496994550325,47.20998733422923
5,743,Nidau,7.24089179645294,47.124312085091965
6,667,Laupen,7.242371688510181,46.91014939417731
7,663,Frauenkappelen,7.333436606242571,46.95535653327314
8,991,Walliswil bei Wangen,7.683489604277006,47.227083114193164
9,392,Pieterlen,7.3280302090763625,47.17387548492145
10,908,Trub,7.891476567046714,46.96288126861782
11,936,Pohlern,7.522960104251169,46.71573654361684
12,590,Ringgenberg (BE),7.890629585993211,46.70881644370557
13,700,Moutier,7.361684415159274,47.2773977104217
14,619,Oberdiessbach,7.6372939651209455,46.83427762837863
15,344,Ursenbach,7.764203739926418,47.129345155007385
16,322,Auswil,7.835258859819844,47.136499632468905
17,955,Lützelflüh,7.698030040842739,47.00454297705464
18,608,Grosshöchstetten,7.622558921313158,46.90695458152396
19,388,Leuzigen,7.466615072850201,47.17091091536153
20,748,Schwadernau,7.317287183013031,47.12388179224301
21,717,Valbirse,7.27041927582077,47.23772693491432
22,580,Hofstetten bei Brienz,8.079888875635206,46.76685686188707
23,533,Bätterkinden,7.529884224091414,47.136912205196275
24,592,Schwanden bei Brienz,8.055660067322144,46.77108247076612
25,579,Habkern,7.890020746255628,46.75505885824637
26,723,La Neuveville,7.101602986688619,47.07530812872076
27,927,Heiligenschwendi,7.682287613945812,46.752025126873825
28,932,Horrenbach-Buchen,7.7823952318448715,46.77485138878115
29,557,Zuzwil (BE),7.467303277150794,47.049804121635496
30,607,Freimettigen,7.632465623381344,46.86338365418919
31,907,Signau,7.738799826758218,46.915491638085356
32,404,Burgdorf,7.6191133526509125,47.05368183457862
33,942,Thun,7.6222213048745635,46.74660041024745
34,614,Linden,7.686859396911499,46.84844367964242
35,709,Seehof,7.520896191975703,47.30322136675001
36,450,Péry-La Heutte,7.2479113515603855,47.19564049550691
37,387,Lengnau (BE),7.365881760013686,47.18199893669359
38,572,Bönigen,7.924148646490098,46.67994645286457
39,940,Teuffenthal (BE),7.7126521843974825,46.76579410806123
40,358,Stettlen,7.522132932569156,46.956533534399426
41,622,Oppligen,7.596597558723701,46.81718004428829
42,956,Rüegsau,7.690973474246824,47.03805498497889
43,339,Rohrbachgraben,7.80290603617823,47.11309304680649
44,954,Huttwil,7.846364349812906,47.107742426122044
45,746,Safnern,7.321966182291402,47.15230733770984
46,310,Rapperswil (BE),7.420554071498622,47.06182640013797
47,406,Hasle bei Burgdorf,7.64310052458263,46.99827670278147
48,738,Jens,7.269123352715392,47.09808461957291
49,694,Grandval,7.428009742543226,47.28362612452601
50,713,Tavannes,7.18376148104301,47.22132764459141
51,9152,Lac de Neuchâtel (BE),7.038382320825041,46.992907077098884
52,610,Herbligen,7.610953351748817,46.827120336608864
53,666,Kriechenwil,7.215949168316997,46.911184727527
54,784,Innertkirchen,8.305461368693523,46.69119160244314
55,573,Brienz (BE),8.038449697893629,46.73146894085628
56,744,Orpund,7.303120169465954,47.141831456521714
57,866,Gerzensee,7.542071979872547,46.846456910131955
58,556,Zielebach,7.57295592274377,47.1579721781482
59,924,Eriz,7.8117705307986665,46.78781030240483
60,734,Bühl,7.246528101421655,47.06695510058229
61,323,Bannwil,7.730516126757865,47.23857122622235
62,584,Lauterbrunnen,7.8936413100607945,46.551675458518844
63,444,Sonceboz-Sombeval,7.178484817971951,47.191513285870194
64,704,Roches (BE),7.381265133578767,47.30378108646962
65,683,Champoz,7.30796399193878,47.26087283535993
66,941,Thierachern,7.5722120644849875,46.751107499036564
67,442,Romont (BE),7.3308061198759376,47.19769908846085
68,355,Köniz,7.397800674218927,46.90430150253682
69,566,Krattigen,7.740249279937595,46.65020002665963
70,497,Lüscherz,7.163043034776831,47.043507509406844
71,623,Rubigen,7.544881944753618,46.899710748747275
72,681,Belprahon,7.404140399780346,47.290525307059646
73,613,Landiswil,7.679339671864676,46.955353938799554
74,407,Heimiswil,7.670842006768591,47.062941833116675
75,577,Gsteigwiler,7.889010863621079,46.65225566898705
76,872,Kirchdorf (BE),7.535918058462344,46.82250207394185
77,691,Crémines,7.452003214195318,47.28531373003463
78,588,Niederried bei Interlaken,7.925973526360406,46.72548450055871
79,960,Wyssachen,7.821404398084311,47.0739516243308
80,449,Sauge,7.28768007673268,47.18719990118937
81,562,Aeschi bei Spiez,7.748617910809786,46.62351492095951
82,9149,Bielersee (BE),7.157810381757877,47.07635413350346
83,551,Urtenen-Schönbühl,7.499725660751082,47.02227585220946
84,324,Bleienbach,7.7568313105253015,47.18212313275002
85,441,Renan (BE),6.903332361220712,47.11065204266326
86,448,Villeret,7.02106508231603,47.16052257002047
87,853,Rüschegg,7.4059703998240956,46.74559032622212
88,325,Busswil bei Melchnau,7.829456072073907,47.18761034342585
89,981,Niederbipp,7.6981363213812415,47.267558422383104
90,415,Lyssach,7.578636056046284,47.06668673927298
91,880,Rüeggisberg,7.431890752175684,46.81540896154261
92,306,Lyss,7.317437007835193,47.081270689170005
93,423,Willadingen,7.61494702573297,47.147016181237966
94,571,Beatenberg,7.804591568923803,46.71486794960702
95,971,Attiswil,7.610709224689961,47.25326435061257
96,740,Ligerz,7.140257959796874,47.092261880423294
97,983,Oberbipp,7.677564275683107,47.254031049105684
98,418,Oberburg,7.606526309709756,47.023063067740416
99,901,Eggiwil,7.809185623161371,46.86539460023854
100,855,Schwarzenburg,7.354050432238465,46.82205189161715
101,783,Hasliberg,8.228358580049445,46.746494904858025
102,995,Wiedlisbach,7.651647167751738,47.24568183557212
103,337,Roggwil (BE),7.818230732708719,47.23659953272774
104,353,Bremgarten bei Bern,7.435469124192864,46.97808471844344
105,495,Gampelen,7.055736398517045,47.00566130334904
106,768,Spiez,7.670744826885402,46.686530484528504
107,877,Niedermuhlern,7.461791385950955,46.857638231340985
108,952,Dürrenroth,7.778986338304666,47.08061723298026
109,340,Rütschelen,7.770945405752824,47.171170722419006
110,770,Stocken-Höfen,7.5636428985254,46.710078284252326
111,383,Büren an der Aare,7.370700792183138,47.14175782543797
112,902,Langnau im Emmental,7.8096455145315575,46.95595279324944
113,341,Schwarzhäusern,7.766879380656186,47.25572248184212
114,494,Gals,7.059858859739783,47.03471458737009
115,987,Rumisberg,7.634621597673255,47.27171636038319
116,928,Heimberg,7.603557346579195,46.793154527084816
117,501,Tschugg,7.077567073687114,47.02372997311611
118,578,Gündlischwand,7.933828442284727,46.652375189356384
119,665,Gurbrü,7.213628111501034,46.96523209395839
120,662,Ferenbalm,7.224714049669653,46.94317484618101
121,360,Wohlen bei Bern,7.343643741758603,46.982689764402025
122,886,Wattenwil,7.492731726491639,46.759335949036604
123,544,Moosseedorf,7.4853930977797125,47.01043350881822
124,687,Corcelles (BE),7.4727423401034345,47.29104576887279
125,331,Lotzwil,7.792077345659126,47.19021060142727
126,564,Kandergrund,7.676878387133096,46.53617355520385
127,863,Burgistein,7.503253658648539,46.79205688483506
128,737,Hermrigen,7.240754276770952,47.08145149613977
129,692,Eschert,7.407556091175042,47.265491561243465
130,883,Seftigen,7.539167653117217,46.79037445471425
131,946,Wachseldorn,7.737140195916762,46.820102468885025
132,389,Meienried,7.34167995478704,47.13725096437286
133,617,Niederhünigen,7.646542263124927,46.8711182855351
134,726,Plateau de Diesse,7.130673983387073,47.11578421343797
135,879,Riggisberg,7.464094793008578,46.78851113974315
136,976,Graben,7.7204798042392335,47.21829071081569
137,335,Oeschenbach,7.745737056951482,47.10969679476056
138,934,Oberhofen am Thunersee,7.677627050967979,46.73375103364289
139,405,Ersigen,7.6085865731651126,47.104308803215304
140,535,Deisswil bei Münchenbuchsee,7.453330987310913,47.03718866306855
141,953,Eriswil,7.857650777576349,47.07177756018221
142,921,Amsoldingen,7.5857773901020344,46.72536175705836
143,989,Thörigen,7.730516541855173,47.172692844238895
144,357,Oberbalm,7.409195179190923,46.86546125697121
145,980,Inkwil,7.666495538599479,47.20346352933236
146,609,Häutligen,7.60478949985558,46.85823584125058
147,696,Loveresse,7.241125571704295,47.24078777315498
148,352,Bolligen,7.513640735435605,46.98310724024392
149,620,Oberthal,7.678096032833294,46.91839250826668
150,332,Madiswil,7.799644051248184,47.15749745831731
151,958,Trachselwald,7.781386044525619,47.0094423526739
152,434,Courtelary,7.072648604924214,47.1764458376573
153,794,Zweisimmen,7.379857202820552,46.54929233951372
154,443,Saint-Imier,6.989435323971449,47.151677256475544
155,372,Evilard,7.2209354582143055,47.14555233032302
156,338,Rohrbach,7.81075197733956,47.13190847169718
157,563,Frutigen,7.6163014992921285,46.5582052388882
158,593,Unterseen,7.841265419009179,46.69520933885641
159,884,Toffen,7.492363229442836,46.85885871470544
160,401,Aefligen,7.549457189455923,47.09663287081382
161,445,Sonvilier,6.952262953282015,47.14222215573977
162,861,Belp,7.510143193422706,46.88634324004581
163,492,Erlach,7.092126640216388,47.03646022580147
164,724,Nods,7.0833013635381805,47.123192444355716
165,408,Hellsau,7.648318215268776,47.14367793596945
166,977,Heimenhausen,7.691599725045092,47.20970551069067
167,540,Jegenstorf,7.4964946148527005,47.05324984608494
168,690,Court,7.359208222638434,47.23975238897407
169,554,Wiler bei Utzenstorf,7.558198743875388,47.152811220804885
170,988,Seeberg,7.684072165712419,47.14302148546815
171,889,Thurnen,7.510165746535258,46.814923101017385
172,420,Rüdtligen-Alchenflüh,7.56864492058647,47.0848347788959
173,498,Müntschemier,7.146416014816034,46.99494569868791
174,944,Uetendorf,7.574590709939587,46.77496928716674
175,321,Aarwangen,7.763509000187799,47.23529834666027
176,587,Matten bei Interlaken,7.873953944679092,46.67346984221626
177,755,Worben,7.296489770739593,47.10075681981331
178,307,Meikirch,7.366305413647262,47.00718630237155
179,304,Kallnach,7.223599278689893,47.00893581448356
180,421,Rumendingen,7.644251634869657,47.105190738962214
181,632,Wichtrach,7.579449656550987,46.84530503247145
182,906,Schangnau,7.8834217126981345,46.81115951693233
183,567,Reichenbach im Kandertal,7.7370559922856845,46.57530079612553
184,945,Unterlangenegg,7.701280213536816,46.7992484215502
185,574,Brienzwiler,8.094641395409685,46.73039358784256
186,309,Radelfingen,7.268868390938186,47.0018922834335
187,869,Kaufdorf,7.496487099308525,46.83956658022754
188,792,Lenk,7.456454198520608,46.42510531862252
189,935,Oberlangenegg,7.741833585374368,46.801025740193865
190,975,Farnern,7.610390672193377,47.270498379727165
191,627,Worb,7.570757330196027,46.92722448270197
192,586,Lütschental,7.952170533565634,46.64386912824229
193,973,Bettenhausen,7.708803420158264,47.1700825491979
194,9089,Brienzersee,7.971014733698369,46.725458715914804
195,491,Brüttelen,7.151202195636795,47.02402388251876
196,576,Grindelwald,8.050893211838837,46.61901042261533
197,943,Uebeschi,7.54727207911153,46.7394537078165
198,903,Lauperswil,7.747953806043934,46.96099411749415
199,446,Tramelan,7.09679184897107,47.22723127567472
200,351,Bern,7.406360009394107,46.94758099364596
201,703,Reconvilier,7.222932265412455,47.22668025768568
202,925,Fahrni,7.654535016181739,46.79886233775029
203,870,Kehrsatz,7.4715466071957835,46.912113300767516
204,354,Kirchlindach,7.4157831005067845,46.9984485852696
205,668,Mühleberg,7.2719266736659565,46.946585318888225
206,381,Arch,7.434167377933693,47.16556900595734
207,763,Erlenbach im Simmental,7.539521001679456,46.660624593105574
208,766,Oberwil im Simmental,7.431711032844638,46.65590400922357
209,496,Ins,7.100594481200741,46.99814374482776
210,972,Berken,7.7055446332274125,47.22559886939469
211,842,Lauenen,7.3386387941554645,46.39809338727078
212,538,Fraubrunnen,7.509800035611615,47.09076116997279
213,382,Büetigen,7.337932914065524,47.10600611119046
214,754,Walperswil,7.2238375053242665,47.05218165828898
215,585,Leissigen,7.7795474489452765,46.64195880073522
216,438,Orvin,7.193158688308617,47.1562173828314
217,922,Blumenstein,7.495469240227205,46.72813423181075
218,959,Walterswil (BE),7.770070850254202,47.10422283635869
219,394,Wengi,7.395388749084996,47.086165525772365
220,541,Iffwil,7.477053604786316,47.065101535588084
221,630,Allmendingen,7.521046007458444,46.91677168028724
222,767,Reutigen,7.6071046514493315,46.69567739143088
223,606,Brenzikofen,7.616468702930657,46.81485811062913
224,731,Aegerten,7.285111636169195,47.11717349453951
225,742,Mörigen,7.211907934423392,47.084221430830524
226,502,Vinelz,7.119274225838204,47.032651229336096
227,708,Schelten,7.550744147686331,47.33071731516662
228,422,Rüti bei Lyssach,7.582380196866379,47.05444688144797
229,716,Petit-Val,7.228279648885028,47.274015636575946
230,992,Wangen an der Aare,7.653339139846969,47.22631728074597
231,629,Oberhünigen,7.670428976970836,46.87161750700398
232,605,Bowil,7.701232426511815,46.88916034372404
233,9073,Thunersee,7.72081135495973,46.6922933298015
234,628,Zäziwil,7.667564582720693,46.89568329390399
235,888,Wald (BE),7.459208320317325,46.88251449241381
236,843,Saanen,7.288422529242757,46.48146361660604
237,432,Cormoret,7.046938822896932,47.164731714770326
238,756,Twann-Tüscherz,7.1697830789170425,47.1082480029737
239,336,Reisiswil,7.842448420483661,47.16129801968884
240,582,Iseltwald,7.991027930212933,46.70000304508503
241,938,Sigriswil,7.74780070464991,46.735283006836724
242,739,Ipsach,7.231793352770074,47.11504976396347
243,386,Dotzigen,7.348711338290667,47.12605712825631
244,409,Hindelbank,7.551190143363417,47.043007481521315
245,410,Höchstetten,7.633442082664233,47.14372004315963
246,931,Homberg,7.6832508863280315,46.776426838385284
247,769,Wimmis,7.6416211521391615,46.66148450963564
248,841,Gsteig,7.252692330574715,46.38455708755633
249,413,Koppigen,7.6027153418602,47.135917474864286
250,552,Utzenstorf,7.5635282025062756,47.1239212890837
251,403,Bäriswil,7.531954114617081,47.016911770445034
252,909,Trubschachen,7.836886781104928,46.90848547035893
253,433,Cortébert,7.111114900840371,47.175729741272335
254,329,Langenthal,7.8069364115585245,47.21204899644355
255,603,Biglen,7.6266756170413315,46.92779652612632
256,736,Hagneck,7.187745575706791,47.052729197233205
257,957,Sumiswald,7.814677515287584,47.03184560725711
258,701,Perrefitte,7.319026282986052,47.278078905923586
259,612,Konolfingen,7.608125793964932,46.88658473039457
260,929,Hilterfingen,7.6582833568339845,46.74316088426242
261,885,Uttigen,7.573212609222739,46.7949877335526
262,939,Steffisburg,7.635547322921466,46.78028972591432
263,745,Port,7.258951837059425,47.11407006342394
264,762,Diemtigen,7.530413005501759,46.59029009810361
265,561,Adelboden,7.555241313752693,46.47335984591901
266,431,Corgémont,7.138627122606017,47.19099480565708
267,390,Meinisberg,7.35270535802133,47.16142738254809
268,493,Finsterhennen,7.1791670403863135,47.02062966803947
269,711,Sorvilier,7.30762001727816,47.23147381763189
270,326,Gondiswil,7.868322553243178,47.14342665032628
271,867,Gurzelen,7.535851584153156,46.77541347447101
272,750,Sutz-Lattrigen,7.220137347353243,47.09832294555984
273,391,Oberwil bei Büren,7.411441696882524,47.13073222085449
274,786,Schattenhalb,8.169978576065766,46.69416073938876
275,393,Rüti bei Büren,7.411293596577915,47.151314190895114
276,359,Vechigen,7.5686146236402,46.96299706092641
277,979,Herzogenbuchsee,7.706205057530113,47.188395667622515
278,982,Niederönz,7.683952551782403,47.18606092390284
279,345,Wynau,7.805291029426153,47.25619056049059
280,671,Wileroltigen,7.238449715194146,46.9720802448632
281,735,Epsach,7.220114919730109,47.070391033164775
282,611,Kiesen,7.579951861736453,46.81265543243063
283,435,La Ferrière,6.90029681436396,47.14338179372031
284,990,Walliswil bei Niederbipp,7.695288932648792,47.236174789473644
285,626,Walkringen,7.627354048716971,46.960689487175145
286,499,Siselen,7.195970813347495,47.03250831389572
287,793,St. Stephan,7.426279575444222,46.5032926089343
288,749,Studen (BE),7.302796312298852,47.11258348398671
289,361,Zollikofen,7.452430894742774,46.99422840283309
290,333,Melchnau,7.856189344753135,47.177099231330146
291,303,Grossaffoltern,7.356345469879162,47.06886056282586
292,594,Wilderswil,7.866028446097884,46.64603496499672
293,923,Buchholterberg,7.690221725314912,46.81957718592544
294,500,Treiten,7.164552823988825,47.0067092400499
295,301,Aarberg,7.282912424544451,47.04611194027967
296,362,Ittigen,7.474511948703178,46.98061602866367
297,575,Därligen,7.812904786190589,46.65332371610393
298,904,Röthenbach im Emmental,7.75612606293334,46.84251720314438
299,356,Muri bei Bern,7.500054665960836,46.93237711981705
300,589,Oberried am Brienzersee,7.957392796660695,46.75669163239127
301,707,Saules (BE),7.2220986685840405,47.25326162673301
302,905,Rüderswil,7.722627506438587,46.98007198181462
303,868,Jaberg,7.565812413247187,46.819479135446684
304,414,Krauchthal,7.562368849026094,47.009640723700834
305,791,Boltigen,7.357389285168347,46.60459742573628
306,747,Scheuren,7.326957449441289,47.13234826410291
307,951,Affoltern im Emmental,7.734242380799258,47.068554808322304
308,411,Kernenried,7.5498430160645915,47.066272825098885
309,615,Mirchel,7.65028490433657,46.891585361609536
310,985,Ochlenberg,7.731623672044977,47.145908715854084
311,948,Forst-Längenbühl,7.532413614725415,46.760954417964484
312,402,Alchenstorf,7.6436702666504495,47.12450537914549
313,305,Kappelen,7.276998281512445,47.07296658123045
314,363,Ostermundigen,7.49553401611196,46.95588298604372
315,342,Thunstetten,7.746489888131627,47.205505093667526
316,591,Saxeten,7.827890911333135,46.62532214149343
317,852,Guggisberg,7.344423798850211,46.73828017642814
318,733,Brügg,7.278029130562582,47.12817331685144
319,385,Diessbach bei Büren,7.363924673737153,47.10436364908605
320,670,Neuenegg,7.298082467552219,46.90709015105031
321,546,Münchenbuchsee,7.441681515513498,47.01860817169813
322,581,Interlaken,7.864988580322325,46.687193083347886
323,782,Guttannen,8.257777061428978,46.59648861625369
324,543,Mattstetten,7.520514038822911,47.02322670009056
325,669,Münchenwiler,7.125464308890457,46.911076543143785
326,785,Meiringen,8.134370819570774,46.71855988961906
327,565,Kandersteg,7.708313323637522,46.46923759013634
328,751,Täuffelen,7.197731444540766,47.065173369866585
329,412,Kirchberg (BE),7.604893968641754,47.08281165967268
330,741,Merzligen,7.253743063737478,47.087279086624605
331,761,Därstetten,7.488303339267746,46.671971010241165
332,706,Saicourt,7.174755930737465,47.25223695746765
333,371,Biel/Bienne,7.261099692985684,47.1491929230366
334,311,Schüpfen,7.374656696315373,47.03575216923291
335,312,Seedorf (BE),7.313219972900347,47.02710826097581
336,302,Bargen (BE),7.2446481144803965,47.036181229753275
337,732,Bellmund,7.2431525178065845,47.10288739293459
338,715,Rebévelier,7.186143944751003,47.28994301134885
